Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
81,0.6772047670755629,0.6769844279060123,0.499952500047498,0.500047499952502,1.0,81,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
82,0.7541076016451211,0.7571527882856415,0.5010074989924999,0.49899250100750014,1.0,82,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
82,0.7547467110367188,0.7573132748844928,0.5008864991134964,0.49911350088650364,1.0,82,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
82,0.7431859596841667,0.750467513082354,0.5024374975625038,0.4975625024374963,1.0,82,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
82,0.7607100501879575,0.7596260261607876,0.49968150031847836,0.5003184996815216,1.0,82,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
82,0.7549773071233731,0.7578835098466506,0.5009604990395277,0.4990395009604723,1.0,82,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
82,0.7513878842805151,0.7554316709486754,0.5013794986205207,0.4986205013794793,1.0,82,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
83,0.7341175608451952,0.7316224534788122,0.49918550081451385,0.5008144991854862,1.0,83,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
83,0.7330360029516043,0.7363649720961195,0.5011694988305071,0.49883050116949285,1.0,83,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
83,0.7374502579345702,0.7362820512946947,0.4996405003594928,0.5003594996405072,1.0,83,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
83,0.7316744868161108,0.7344949421032079,0.5009984990014891,0.4990015009985109,1.0,83,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
83,0.7329125073525727,0.735086611874065,0.5007404992595083,0.49925950074049175,1.0,83,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
83,0.7327821869614791,0.7368346803947028,0.5014154985844795,0.49858450141552046,1.0,83,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
84,0.7132398798577814,0.7171720783988138,0.5013744986254957,0.49862550137450434,1.0,84,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
84,0.7140200286245852,0.7164940638086119,0.5009004990994932,0.4990995009005068,1.0,84,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
84,0.712058697832476,0.7126471007388101,0.5002064997934746,0.4997935002065254,1.0,84,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
84,0.7134161668217481,0.7146465800494041,0.5004664995334973,0.49953350046650274,1.0,84,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
84,0.7089383416138882,0.708397108855708,0.4998445001554972,0.5001554998445028,1.0,84,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
84,0.7101831605971929,0.709667755230133,0.49981850018149276,0.5001814998185072,1.0,84,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
85,0.6759624476679493,0.6748426313772833,0.49958550041451666,0.5004144995854833,1.0,85,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
85,0.6756471066656501,0.6795514297446842,0.5014404985594862,0.4985595014405137,1.0,85,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
85,0.6791140957924361,0.6774633749438158,0.49942550057449747,0.5005744994255025,1.0,85,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
85,0.6757216494961817,0.6806713685183785,0.5018584981414775,0.49814150185852246,1.0,85,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
85,0.6773192526517766,0.6765033166489555,0.49973250026749494,0.5002674997325051,1.0,85,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
85,0.6717867706488232,0.6726620059271188,0.5003254996744928,0.49967450032550714,1.0,85,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
86,0.6602805954533589,0.6569836670291634,0.49878150121846776,0.5012184987815322,1.0,86,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
86,0.6623438327271245,0.6611090524200243,0.4995335004664851,0.500466499533515,1.0,86,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
86,0.6613795388399019,0.6637392341441576,0.5009234990764879,0.4990765009235121,1.0,86,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
86,0.6592264175879938,0.6563049197692076,0.4989225010774762,0.5010774989225238,1.0,86,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
86,0.6545592864750263,0.6570894543659832,0.5009644990355172,0.49903550096448285,1.0,86,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
86,0.6549914865862179,0.6546817705717762,0.4999145000855169,0.5000854999144831,1.0,86,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
87,0.709511571785592,0.7103393440417339,0.5002914997084956,0.4997085002915044,1.0,87,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
87,0.7117561807454099,0.7090026992592218,0.4990665009334885,0.5009334990665115,1.0,87,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
87,0.7114657748805854,0.7116180446970233,0.5000534999465046,0.49994650005349545,1.0,87,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
87,0.7120482611903785,0.7073995741782314,0.4983625016374977,0.5016374983625024,1.0,87,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
87,0.7079991479815045,0.712053393934408,0.5014274985724942,0.49857250142750575,1.0,87,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
87,0.706757177214789,0.7073713235415842,0.5002524997475114,0.4997475002524886,1.0,87,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
88,0.7137455427308643,0.7125859363979128,0.4995935004064904,0.5004064995935096,1.0,88,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
88,0.7183280757221182,0.7155706911508178,0.49903850096150315,0.5009614990384968,1.0,88,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
88,0.7087007818174357,0.7127647477023734,0.5014294985705037,0.4985705014294963,1.0,88,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
88,0.7176830491597768,0.7150859598976754,0.49912950087049873,0.5008704991295013,1.0,88,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
88,0.7229091952498685,0.7115045897999173,0.4960605039394732,0.5039394960605268,1.0,88,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
88,0.720565793274644,0.7191131586648689,0.4994955005045333,0.5005044994954667,1.0,88,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
89,0.7114515211950502,0.7101151386049571,0.49956550043450154,0.5004344995654985,1.0,89,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
89,0.7168807339572724,0.7165042281906155,0.4999045000955012,0.5000954999044989,1.0,89,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
89,0.7110740162077174,0.7094829545576327,0.499475500524489,0.5005244994755109,1.0,89,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
89,0.7205840886327349,0.7179559839018579,0.49912250087749294,0.500877499122507,1.0,89,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
89,0.7123874839385336,0.7162871428694372,0.5014004985994905,0.49859950140050946,1.0,89,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
89,0.7170747036260916,0.7111925164361025,0.49797650202349886,0.5020234979765011,1.0,89,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
90,0.7698165279194802,0.7718483120219065,0.5006974993025066,0.4993025006974933,1.0,90,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
90,0.7871036873756504,0.7885694028810429,0.5005044994954969,0.4994955005045031,1.0,90,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
90,0.7669566554081787,0.7699692638829332,0.5010184989815153,0.4989815010184847,1.0,90,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
90,0.7794246062819025,0.7799095587222853,0.5001554998445062,0.49984450015549375,1.0,90,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
90,0.7748933869107333,0.770106596645387,0.49848950151049065,0.5015104984895093,1.0,90,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
90,0.769432045572723,0.7696229609242651,0.500100499899493,0.499899500100507,1.0,90,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
91,1.138282390530513,1.1427417883408044,0.5009774990225001,0.49902250097749995,1.0,91,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
91,1.1424817518444548,1.138542427026863,0.49913650086349787,0.5008634991365022,1.0,91,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
91,1.1424954379758416,1.138528740895476,0.4991305008694979,0.500869499130502,1.0,91,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
91,1.142493156953944,1.1385310219173737,0.49913150086849783,0.5008684991315022,1.0,91,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
91,1.1424977189977394,1.138526459873578,0.4991295008704979,0.5008704991295021,1.0,91,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
91,1.1424908759320462,1.1385333029392715,0.49913250086749783,0.5008674991325022,1.0,91,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
92,0.6336266802036457,0.6343641435382157,0.5003224996774926,0.49967750032250735,1.0,92,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
92,0.6330300723367324,0.6357650342661848,0.501109498890496,0.49889050110950395,1.0,92,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
92,0.6352598145198736,0.6351473577344934,0.4999875000125006,0.5000124999874994,1.0,92,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
92,0.6358102059195848,0.6430447570443252,0.5028604971395232,0.49713950286047687,1.0,92,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
92,0.6338668017328598,0.6321977465610494,0.4993725006274903,0.5006274993725097,1.0,92,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
92,0.639475099230031,0.6406899641687256,0.5005064994935075,0.4994935005064926,1.0,92,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
93,0.6094362925025134,0.6133577892010641,0.5016034983965114,0.4983965016034886,1.0,93,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
93,0.6121042353333535,0.6084511168174895,0.4985035014965006,0.5014964985034994,1.0,93,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
93,0.6052667960327269,0.6074436090329846,0.5008974991024917,0.4991025008975083,1.0,93,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
93,0.6038055555658998,0.6039251207833582,0.500049499950527,0.499950500049473,1.0,93,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
93,0.6084175370519628,0.6059866423905276,0.49902950097052234,0.5009704990294777,1.0,93,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
93,0.6079619532395698,0.6037198594554328,0.4982495017505042,0.5017504982494958,1.0,93,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
94,0.5691839981913929,0.5672454545552035,0.49917550082449963,0.5008244991755004,1.0,94,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
94,0.5683382620661634,0.5690605095639385,0.5003174996825168,0.4996825003174832,1.0,94,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
94,0.5705773829958004,0.568181507639004,0.49897650102349705,0.501023498976503,1.0,94,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
94,0.5671290065114037,0.5734477646083919,0.5027984972014998,0.4972015027985001,1.0,94,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
94,0.5718421955501334,0.5716041619124103,0.4999245000755024,0.5000754999244976,1.0,94,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
94,0.5708656921066383,0.5712094563826099,0.500150499849518,0.4998495001504821,1.0,94,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
95,0.54536412273018,0.546399563328181,0.5005014994985129,0.49949850050148714,1.0,95,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
95,0.5471436391598498,0.5476081007209402,0.5002394997604822,0.49976050023951785,1.0,95,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
95,0.5450196420870487,0.5461483906258748,0.5005444994555126,0.4994555005444874,1.0,95,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
95,0.5421820367226005,0.5504763986108628,0.5037954962045074,0.4962045037954926,1.0,95,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
95,0.5482147533921954,0.5430128764825162,0.49761650238352356,0.5023834976164764,1.0,95,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
95,0.5443129979358388,0.547033722589301,0.5012464987534636,0.49875350124653645,1.0,95,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
96,0.5288193926569512,0.5367117741168215,0.5037034962964841,0.49629650370351586,1.0,96,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
96,0.5293145720163323,0.536613728425351,0.5034504965495157,0.4965495034504844,1.0,96,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
96,0.5333556904169042,0.5312114115484219,0.49901950098051057,0.5009804990194895,1.0,96,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
96,0.5347127784382868,0.5309889173151547,0.4982795017204762,0.5017204982795238,1.0,96,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
96,0.5302742638551625,0.5327649622713239,0.5011714988285225,0.4988285011714775,1.0,96,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
96,0.5317546848472511,0.5329823253925121,0.5005764994235453,0.49942350057645474,1.0,96,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
97,0.5392064171215825,0.530256657051124,0.49584250415748055,0.5041574958425195,1.0,97,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
97,0.5355252709609986,0.5375523124891416,0.500944499055523,0.49905550094447704,1.0,97,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
97,0.5353826421639815,0.5333942503030508,0.49909650090348645,0.5009034990965135,1.0,97,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
97,0.5349882227072711,0.5356766595381097,0.5003214996784965,0.49967850032150357,1.0,97,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
97,0.5373660571154586,0.531982463653251,0.49750950249046777,0.5024904975095322,1.0,97,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
97,0.5324062800476246,0.5356285378709759,0.5015084984914775,0.4984915015085225,1.0,97,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
98,0.7302872551303168,0.37030816641622255,0.33646166353833395,0.663538336461666,1.0,98,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
98,0.7302685450268601,0.37032687651967927,0.3364786635213345,0.6635213364786655,1.0,98,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
98,0.7303213735542664,0.37027404799227304,0.33643066356933393,0.6635693364306661,1.0,98,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
98,0.7303070658280935,0.37028835571844587,0.33644366355633437,0.6635563364436656,1.0,98,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
98,0.7302234206597015,0.3703720008868379,0.33651966348033413,0.6634803365196659,1.0,98,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
98,0.7302960598848847,0.3702993616616547,0.33645366354633377,0.6635463364536662,1.0,98,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
99,0.7271029878640919,0.3673492393627721,0.3356466643533322,0.6643533356466678,1.0,99,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
99,0.367327350340117,0.7270453053309486,0.6643733356266674,0.33562666437333255,1.0,99,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
99,0.727029984691859,0.3673024731951903,0.3356406643593323,0.6643593356406676,1.0,99,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
99,0.36763682137233483,0.7268556419080886,0.6641273358726713,0.3358726641273288,1.0,99,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
99,0.7271292546912783,0.36728277523064634,0.33562266437733235,0.6643773356226677,1.0,99,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
99,0.7271281602401456,0.3672838695620098,0.3356236643763323,0.6643763356236677,1.0,99,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
100,0.5248584359630845,0.5276078720360546,0.5013324986675447,0.4986675013324553,1.0,100,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
100,0.5265692583696333,0.5283954003677711,0.5008654991345034,0.49913450086549654,1.0,100,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
100,0.5223657383169275,0.5286074619113286,0.5029694970304883,0.49703050296951173,1.0,100,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
100,0.5269065203720049,0.5281137250855569,0.5005984994014968,0.4994015005985032,1.0,100,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
100,0.5303837615061223,0.5268115022820008,0.4983105016894791,0.5016894983105209,1.0,100,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
100,0.524369916561223,0.5318757921511152,0.5035794964205251,0.49642050357947487,1.0,100,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
101,0.5206635514108203,0.5177590861978875,0.49860150139849546,0.5013984986015045,1.0,101,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
101,0.5190929917823301,0.522249297103628,0.5015154984844966,0.4984845015155034,1.0,101,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
101,0.5196363446999757,0.5223569865672805,0.5013054986945051,0.4986945013054949,1.0,101,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
101,0.5197186461883379,0.5184345479171376,0.4994075005924954,0.5005924994075046,1.0,101,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
101,0.5205100031186919,0.5160827200254832,0.49786450213552536,0.5021354978644746,1.0,101,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
101,0.5211497242832233,0.5192717436626922,0.49912350087650115,0.5008764991234989,1.0,101,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
102,0.515763149745361,0.5175625129247777,0.5008964991034925,0.4991035008965075,1.0,102,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
102,0.5180622479667147,0.5159580188280176,0.49898250101749947,0.5010174989825006,1.0,102,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
102,0.5161921965406583,0.5160136251120931,0.4999135000865044,0.5000864999134956,1.0,102,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
102,0.519660350014108,0.5158589624195521,0.4981645018354984,0.5018354981645016,1.0,102,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
102,0.5099897467533244,0.5152839860658892,0.5026074973925334,0.49739250260746665,1.0,102,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
102,0.5150324575050114,0.5153652756399507,0.5001614998384767,0.49983850016152326,1.0,102,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
103,0.506413472244956,0.5050166885896608,0.49930950069051594,0.5006904993094841,1.0,103,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
103,0.5078786649169269,0.5065784134799866,0.4993845006154879,0.5006154993845121,1.0,103,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
103,0.5076489060054856,0.5053180713214853,0.49884950115049603,0.5011504988495039,1.0,103,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
103,0.5071508379975501,0.5085425553611594,0.5007104992894933,0.4992895007105067,1.0,103,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
103,0.5050449177435998,0.5042924909251123,0.4996525003475141,0.5003474996524859,1.0,103,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
103,0.5073543100046655,0.5043318158913246,0.4985315014685053,0.5014684985314948,1.0,103,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
104,0.517041903785389,0.5175667287488177,0.5002794997205099,0.49972050027949017,1.0,104,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
104,0.5180541718644492,0.5197218763061461,0.5008034991964966,0.4991965008035035,1.0,104,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
104,0.5191095677501828,0.5174295190802076,0.4992155007845042,0.5007844992154958,1.0,104,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
104,0.5174738694076375,0.517402463012093,0.49996550003449325,0.5000344999655068,1.0,104,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
104,0.5173383754751328,0.5186636278965995,0.5006654993344838,0.49933450066551616,1.0,104,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
104,0.5154327865558439,0.5161873323794164,0.500391499608507,0.49960850039149296,1.0,104,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
105,0.5164883600709642,0.5181202151961501,0.5008144991854927,0.4991855008145073,1.0,105,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
105,0.5170118986120855,0.5175967308179237,0.5003084996915071,0.4996915003084928,1.0,105,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
105,0.5177289680984152,0.5183267716624486,0.5002884997114978,0.4997115002885022,1.0,105,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
105,0.5192848245885469,0.5186528282393147,0.4997215002784913,0.5002784997215086,1.0,105,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
105,0.5203009547619376,0.5174213967091238,0.4986385013615118,0.5013614986384882,1.0,105,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
105,0.5181013968014451,0.5165073453430467,0.4992555007445082,0.5007444992554918,1.0,105,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
106,0.5249000104791359,0.5220571608129847,0.49866850133149165,0.5013314986685083,1.0,106,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
106,0.5204691229980464,0.5173609381575011,0.49852850147149896,0.501471498528501,1.0,106,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
106,0.5178116228386984,0.5217442827532657,0.5019174980825177,0.49808250191748227,1.0,106,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
106,0.5174048730001125,0.5194027993868088,0.5009634990364686,0.4990365009635313,1.0,106,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
106,0.5187755102129961,0.5171193287845252,0.4992265007735003,0.5007734992264997,1.0,106,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
106,0.5246997908039984,0.521271833499177,0.49838750161249645,0.5016124983875035,1.0,106,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
107,0.4968857029157565,0.49868491787814817,0.500928499071492,0.49907150092850805,1.0,107,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
107,0.5002258870650517,0.4992254647297636,0.49952450047551633,0.5004754995244837,1.0,107,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
107,0.5018098282147729,0.49699260887790153,0.4975885024115012,0.5024114975884988,1.0,107,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
107,0.49995592508121667,0.5017479715602595,0.5008944991054998,0.49910550089450023,1.0,107,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
107,0.5013687600730306,0.5050734702180179,0.5018404981594999,0.49815950184050006,1.0,107,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
107,0.49939624151196976,0.5002049180413946,0.5004044995955117,0.49959550040448825,1.0,107,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
108,0.49854638349885383,0.5032074526781827,0.5023514976484988,0.4976485023515011,1.0,108,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
108,0.5014982996685526,0.498702740556678,0.49860250139749646,0.5013974986025035,1.0,108,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
108,0.4989592714986187,0.5016920152177466,0.5013904986095007,0.49860950139049937,1.0,108,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
108,0.4982713587963343,0.4985895135651742,0.500184499815487,0.49981550018451304,1.0,108,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
108,0.5002499749107056,0.5036662985730669,0.5017014982985115,0.4982985017014885,1.0,108,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
108,0.5002463448914279,0.5011566192755916,0.5004544995455056,0.4995455004544944,1.0,108,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
109,0.48218886199375455,0.48628801085476864,0.5021404978595067,0.4978595021404934,1.0,109,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
109,0.48392245964286384,0.4829159818317428,0.4994795005204872,0.5005204994795128,1.0,109,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
109,0.48355854983382657,0.48576330329418455,0.5011614988384986,0.49883850116150147,1.0,109,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
109,0.482160833100563,0.4820208253071652,0.49995150004849975,0.5000484999515002,1.0,109,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
109,0.4823297594982823,0.48357480924235874,0.5006444993555107,0.49935550064448925,1.0,109,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
109,0.48356153772497984,0.4847748620205277,0.500626499373496,0.49937350062650404,1.0,109,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
110,0.46905434681034364,0.47278771897593125,0.5020054979945185,0.4979945020054815,1.0,110,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
110,0.47268477335913794,0.47365855967501147,0.5005144994854834,0.49948550051451657,1.0,110,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
110,0.4734356407674107,0.47089707271820064,0.498679501320503,0.501320498679497,1.0,110,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
110,0.4707062040435572,0.47211275573544725,0.5007694992304836,0.4992305007695164,1.0,110,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
110,0.47101025304166644,0.46963597028368925,0.4992695007305091,0.500730499269491,1.0,110,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
110,0.472274225453081,0.46943497505279114,0.49849250150749047,0.5015074984925095,1.0,110,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
111,0.4614367339495132,0.4600958348770447,0.49929550070448747,0.5007044992955125,1.0,111,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
111,0.45980242603254445,0.45910502619550747,0.4996435003564837,0.5003564996435163,1.0,111,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
111,0.45836595901900357,0.46066813712766097,0.5012524987474948,0.4987475012525052,1.0,111,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
111,0.4573201653730334,0.4613762057957178,0.5022074977925103,0.4977925022074897,1.0,111,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
