t,x,pos_flag,neg_flag,Total positive time,Percent Positive,Total negative time,Percent Negative
0.0,1,1,0,4527,45.26547345265474,5474,54.73452654734526
0.01,1.3885,1,0
0.02,1.7646490206091667,1,0
0.03,2.1372954540364657,1,0
0.04,2.5143028484056162,1,0
0.05,2.9027698832842135,1,0
0.060000000000000005,3.309203848802166,1,0
0.07,3.739650558995673,1,0
0.08,4.19978134732831,1,0
0.09,4.694935300872879,1,0
0.09999999999999999,5.2301121718438415,1,0
0.10999999999999999,5.8099084837785915,1,0
0.11999999999999998,6.438386345180838,1,0
0.12999999999999998,7.118861697216561,1,0
0.13999999999999999,7.85359675402938,1,0
0.15,8.643381296482262,1,0
0.16,9.486990926605383,1,0
0.17,10.380519799040473,1,0
0.18000000000000002,11.31660381325828,1,0
0.19000000000000003,12.283581039074285,1,0
0.20000000000000004,13.264681365171109,1,0
0.21000000000000005,14.23739545963602,1,0
0.22000000000000006,15.173235235389091,1,0
0.23000000000000007,16.03814408746968,1,0
0.24000000000000007,16.793812914507285,1,0
0.25000000000000006,17.400069147771067,1,0
0.26000000000000006,17.818304720490335,1,0
0.2700000000000001,18.01560944780976,1,0
0.2800000000000001,17.968956610972437,1,0
0.2900000000000001,17.668581873408442,1,0
0.3000000000000001,17.11973902403204,1,0
0.3100000000000001,16.342352873451446,1,0
0.3200000000000001,15.368622690178476,1,0
0.3300000000000001,14.23914902337998,1,0
0.34000000000000014,12.998456999244063,1,0
0.35000000000000014,11.690783898000571,1,0
0.36000000000000015,10.356750397470968,1,0
0.37000000000000016,9.031190171834595,1,0
0.38000000000000017,7.742109516867815,1,0
0.3900000000000002,6.510559850564711,1,0
0.4000000000000002,5.3511361479899415,1,0
0.4100000000000002,4.272829651987541,1,0
0.4200000000000002,3.2800214124511453,1,0
0.4300000000000002,2.3734716945420464,1,0
0.4400000000000002,1.55122053470298,1,0
0.45000000000000023,0.8093597003590375,1,0
0.46000000000000024,0.14266592810765077,1,0
0.47000000000000025,-0.45489745818356275,0,1
0.48000000000000026,-0.9897949651209061,0,1
0.49000000000000027,-1.4686308651697952,0,1
0.5000000000000002,-1.897940364821145,0,1
0.5100000000000002,-2.284043526730425,0,1
0.5200000000000002,-2.6329478697065927,0,1
0.5300000000000002,-2.9502880253962034,0,1
0.5400000000000003,-3.2412930696804123,0,1
0.5500000000000003,-3.51077406566575,0,1
0.5600000000000003,-3.763125938095082,0,1
0.5700000000000003,-4.002339073349936,0,1
0.5800000000000003,-4.232017048828837,0,1
0.5900000000000003,-4.455397686898407,0,1
0.6000000000000003,-4.675375244585951,0,1
0.6100000000000003,-4.894522027459466,0,1
0.6200000000000003,-5.115108085367233,0,1
0.6300000000000003,-5.339117934327846,0,1
0.6400000000000003,-5.56826347436343,0,1
0.6500000000000004,-5.803992456259124,0,1
0.6600000000000004,-6.047492008363898,0,1
0.6700000000000004,-6.299686884246362,0,1
0.6800000000000004,-6.561232249941654,0,1
0.6900000000000004,-6.8325010126885015,0,1
0.7000000000000004,-7.113565918722493,0,1
0.7100000000000004,-7.404176932667479,0,1
0.7200000000000004,-7.703734770205443,0,1
0.7300000000000004,-8.01126189942124,0,1
0.7400000000000004,-8.325372856837365,0,1
0.7500000000000004,-8.644246331070727,0,1
0.7600000000000005,-8.965602120948942,0,1
0.7700000000000005,-9.286686721820193,0,1
0.7800000000000005,-9.60427185017307,0,1
0.7900000000000005,-9.914670568025485,0,1
0.8000000000000005,-10.213775673900928,0,1
0.8100000000000005,-10.497124532967229,0,1
0.8200000000000005,-10.759993383933212,0,1
0.8300000000000005,-10.997522292561417,0,1
0.8400000000000005,-11.20486932246361,0,1
0.8500000000000005,-11.377389300513254,0,1
0.8600000000000005,-11.510829067083684,0,1
0.8700000000000006,-11.60152777868649,0,1
0.8800000000000006,-11.646608238239402,0,1
0.8900000000000006,-11.644143941118955,0,1
0.9000000000000006,-11.593286995508825,0,1
0.9100000000000006,-11.494344499007902,0,1
0.9200000000000006,-11.348795176501659,0,1
0.9300000000000006,-11.159243590914608,0,1
0.9400000000000006,-10.92931523323368,0,1
0.9500000000000006,-10.663501370538185,0,1
0.9600000000000006,-10.366966854890526,0,1
0.9700000000000006,-10.045336606896758,0,1
0.9800000000000006,-9.704476982908986,0,1
0.9900000000000007,-9.350286877622164,0,1
1.0000000000000007,-8.988510650374193,0,1
1.0100000000000007,-8.624581388536187,0,1
1.0200000000000007,-8.263499237952276,0,1
1.0300000000000007,-7.909746039599224,0,1
1.0400000000000007,-7.567234651750835,0,1
1.0500000000000007,-7.239289271496859,0,1
1.0600000000000007,-6.928651812128256,0,1
1.0700000000000007,-6.637508851494337,0,1
1.0800000000000007,-6.36753369059547,0,1
1.0900000000000007,-6.119938483354,0,1
1.1000000000000008,-5.8955320605214805,0,1
1.1100000000000008,-5.694779842846648,0,1
1.1200000000000008,-5.517863023738936,0,1
1.1300000000000008,-5.364734934522596,0,1
1.1400000000000008,-5.235173147968549,0,1
1.1500000000000008,-5.128826410945068,0,1
1.1600000000000008,-5.04525592215821,0,1
1.1700000000000008,-4.98397079268887,0,1
1.1800000000000008,-4.94445775706341,0,1
1.1900000000000008,-4.926205354706539,0,1
1.2000000000000008,-4.928722889773984,0,1
1.2100000000000009,-4.951554514540935,0,1
1.2200000000000009,-4.994288779207931,0,1
1.2300000000000009,-5.056563958985075,0,1
1.2400000000000009,-5.138069415864038,0,1
1.2500000000000009,-5.238543184511813,0,1
1.260000000000001,-5.357765895199551,0,1
1.270000000000001,-5.495551067071722,0,1
